angle,dx,dy,true_dx,true_dy,response,contrast,entropy,gradient_energy,mean_brightness,median_brightness,sharpness,dynamic_range,snr,motion_magnitude,delta_response,delta_entropy,delta_gradient_energy,delta_sharpness,delta_motion_mag,psnr,ssim,ms_ssim,vif,fsim,deviation_dx,deviation_dy
0.0,-4.006,-14.013,-4.0,-14.0,0.956,0.165,7.157,0.006,0.642,0.659,1418.021,1.0,11.827,14.575,-0.004,-0.002,-0.0,-2.97,0.975,13.869,0.16,0.12,0.011,0.557,0.006,0.013
0.0,-4.003,-7.011,-4.0,-7.0,0.975,0.164,7.156,0.006,0.641,0.655,1423.927,1.0,11.837,8.073,0.02,-0.001,0.0,5.906,-6.502,15.063,0.192,0.296,0.018,0.589,0.003,0.011
0.0,-4.006,12.983,-4.0,13.0,0.959,0.162,7.131,0.006,0.64,0.655,1387.787,1.0,11.93,13.587,-0.016,-0.025,-0.0,-36.14,5.514,14.053,0.155,0.131,0.012,0.573,0.006,0.017
0.0,-4.005,0.987,-4.0,1.0,0.984,0.163,7.138,0.006,0.64,0.655,1407.707,1.0,11.891,4.125,0.025,0.007,0.0,19.92,-9.462,16.587,0.305,0.565,0.057,0.678,0.005,0.013
0.0,-4.005,1.986,-4.0,2.0,0.984,0.163,7.136,0.006,0.64,0.655,1403.275,1.0,11.898,4.47,0.0,-0.002,-0.0,-4.432,0.345,15.965,0.225,0.476,0.038,0.651,0.005,0.014
0.0,-4.008,6.991,-4.0,7.0,0.974,0.162,7.131,0.006,0.64,0.655,1400.903,1.0,11.913,8.058,-0.01,-0.005,-0.0,-2.372,3.588,15.029,0.185,0.282,0.017,0.594,0.008,0.009
0.0,-4.993,-1.009,-5.0,-1.0,0.982,0.163,7.142,0.006,0.641,0.655,1410.594,1.0,11.866,5.094,0.008,0.011,0.0,9.69,-2.964,16.565,0.343,0.553,0.062,0.673,-0.007,0.009
0.0,-4.999,-7.001,-5.0,-7.0,0.978,0.164,7.155,0.006,0.641,0.655,1425.164,1.0,11.828,8.603,-0.005,0.012,0.0,14.57,3.509,14.868,0.19,0.273,0.017,0.584,-0.001,0.001
0.0,-5.003,5.999,-5.0,6.0,0.977,0.163,7.132,0.006,0.64,0.655,1394.781,1.0,11.906,7.812,-0.0,-0.023,-0.0,-30.382,-0.791,14.962,0.182,0.283,0.016,0.59,0.003,0.001
0.0,-5.997,-11.01,-6.0,-11.0,0.961,0.165,7.159,0.006,0.642,0.659,1423.667,1.0,11.807,12.538,-0.017,0.028,0.0,28.885,4.726,14.008,0.168,0.153,0.011,0.559,-0.003,0.01
0.0,-6.007,-12.987,-6.0,-13.0,0.953,0.165,7.159,0.006,0.642,0.659,1411.183,1.0,11.809,14.309,-0.008,-0.0,-0.0,-12.484,1.772,13.723,0.157,0.114,0.01,0.552,0.007,-0.013
0.0,-5.988,-1.001,-6.0,-1.0,0.982,0.164,7.142,0.006,0.641,0.655,1401.801,1.0,11.858,6.071,0.03,-0.016,-0.0,-9.382,-8.238,16.194,0.333,0.515,0.057,0.659,-0.012,0.001
0.0,-6.006,-3.995,-6.0,-4.0,0.979,0.164,7.15,0.006,0.641,0.659,1408.911,1.0,11.839,7.214,-0.003,0.008,0.0,7.11,1.143,15.11,0.201,0.348,0.022,0.601,0.006,-0.005
0.0,-6.004,12.981,-6.0,13.0,0.954,0.162,7.131,0.006,0.64,0.655,1384.243,1.0,11.914,14.302,-0.025,-0.02,-0.0,-24.669,7.088,13.753,0.147,0.082,0.009,0.561,0.004,0.019
0.0,-7.006,-3.004,-7.0,-3.0,0.978,0.164,7.146,0.006,0.641,0.655,1404.559,1.0,11.838,7.623,0.023,0.016,0.0,20.316,-6.679,15.037,0.214,0.362,0.025,0.607,0.006,0.004
0.0,-6.994,-6.994,-7.0,-7.0,0.972,0.165,7.155,0.006,0.641,0.659,1411.257,1.0,11.817,9.891,-0.006,0.009,0.0,6.698,2.268,14.502,0.194,0.242,0.016,0.572,-0.006,-0.006
0.0,-7.005,2.984,-7.0,3.0,0.975,0.163,7.135,0.006,0.641,0.659,1392.215,1.0,11.881,7.614,0.003,-0.02,-0.0,-19.042,-2.277,14.973,0.205,0.325,0.02,0.598,0.005,0.016
0.0,-7.008,7.99,-7.0,8.0,0.967,0.163,7.131,0.006,0.641,0.655,1388.563,1.0,11.894,10.628,-0.009,-0.004,-0.0,-3.651,3.015,14.298,0.181,0.182,0.012,0.57,0.008,0.01
0.0,-8.003,-11.006,-8.0,-11.0,0.953,0.165,7.156,0.006,0.642,0.659,1415.255,1.0,11.799,13.608,-0.014,0.026,0.0,26.692,2.98,13.767,0.174,0.127,0.012,0.549,0.003,0.006
0.0,-8.002,7.999,-8.0,8.0,0.971,0.163,7.131,0.006,0.641,0.655,1383.289,1.0,11.889,11.315,0.017,-0.026,-0.0,-31.966,-2.294,14.141,0.181,0.166,0.012,0.565,0.002,0.001
0.0,-8.999,-10.005,-9.0,-10.0,0.956,0.165,7.157,0.006,0.642,0.659,1404.199,1.0,11.796,13.457,-0.015,0.026,0.0,20.91,2.142,13.774,0.179,0.138,0.013,0.549,-0.001,0.005
0.0,-9.004,2.004,-9.0,2.0,0.968,0.164,7.136,0.006,0.642,0.659,1385.255,1.0,11.867,9.224,0.012,-0.021,-0.0,-18.943,-4.233,14.711,0.211,0.329,0.023,0.595,0.004,-0.004
0.0,-9.002,7.995,-9.0,8.0,0.962,0.163,7.131,0.006,0.641,0.659,1377.168,1.0,11.883,12.039,-0.006,-0.005,-0.0,-8.087,2.815,14.006,0.181,0.15,0.011,0.562,0.002,0.005
0.0,-9.004,8.998,-9.0,9.0,0.958,0.163,7.13,0.006,0.641,0.659,1376.457,1.0,11.888,12.729,-0.004,-0.001,-0.0,-0.711,0.69,13.883,0.175,0.12,0.01,0.56,0.004,0.002
0.0,10.0,-9.001,10.0,-9.0,0.962,0.161,7.157,0.006,0.637,0.651,1407.905,1.0,11.971,13.455,0.004,0.026,0.0,31.448,0.725,13.754,0.173,0.091,0.009,0.551,0.0,0.001
0.0,9.983,11.006,10.0,11.0,0.951,0.158,7.127,0.006,0.636,0.651,1374.239,1.0,12.078,14.859,-0.011,-0.03,-0.0,-33.666,1.405,13.582,0.152,0.088,0.011,0.541,0.017,-0.006
0.0,10.991,-0.014,11.0,0.0,0.968,0.159,7.139,0.006,0.637,0.651,1397.167,1.0,12.044,10.991,0.017,0.012,0.0,22.928,-3.868,14.865,0.287,0.372,0.049,0.609,0.009,0.014
0.0,10.995,-5.995,11.0,-6.0,0.962,0.16,7.153,0.006,0.637,0.651,1404.691,1.0,12.001,12.523,-0.006,0.014,0.0,7.524,1.532,13.909,0.178,0.156,0.012,0.557,0.005,-0.005
0.0,10.987,-8.013,11.0,-8.0,0.961,0.16,7.156,0.006,0.637,0.651,1412.201,1.0,11.987,13.599,-0.002,0.002,0.0,7.51,1.075,13.71,0.175,0.103,0.011,0.55,0.013,0.013
0.0,11.001,3.0,11.0,3.0,0.964,0.159,7.134,0.006,0.637,0.651,1387.68,1.0,12.064,11.402,0.003,-0.022,-0.0,-24.521,-2.196,14.288,0.195,0.294,0.023,0.577,-0.001,0.0
0.0,11.001,3.993,11.0,4.0,0.966,0.159,7.131,0.006,0.637,0.651,1384.319,1.0,12.068,11.704,0.003,-0.002,-0.0,-3.361,0.301,14.183,0.186,0.262,0.018,0.567,-0.001,0.007
0.0,11.984,-11.016,12.0,-11.0,0.948,0.16,7.157,0.006,0.637,0.651,1414.597,1.0,11.987,16.278,-0.018,0.025,0.0,30.278,4.574,13.249,0.144,0.0,0.007,0.539,0.016,0.016
0.0,11.992,-2.002,12.0,-2.0,0.965,0.159,7.142,0.006,0.636,0.651,1398.68,1.0,12.036,12.158,0.017,-0.015,-0.0,-15.917,-4.119,14.076,0.188,0.258,0.021,0.578,0.008,0.002
0.0,11.998,2.991,12.0,3.0,0.961,0.158,7.133,0.006,0.636,0.651,1386.994,1.0,12.075,12.365,-0.004,-0.009,-0.0,-11.687,0.207,14.085,0.186,0.275,0.023,0.576,0.002,0.009
0.0,12.975,-5.007,13.0,-5.0,0.958,0.159,7.15,0.006,0.636,0.651,1409.949,1.0,12.029,13.908,-0.003,0.017,0.0,22.955,1.543,13.668,0.164,0.151,0.012,0.561,0.025,0.007
0.0,0.989,-0.008,1.0,0.0,0.991,0.162,7.141,0.006,0.639,0.655,1415.157,1.0,11.926,0.989,0.034,-0.009,0.0,5.208,-12.919,22.907,0.785,0.934,0.323,0.873,0.011,0.008
0.0,0.996,-3.996,1.0,-4.0,0.988,0.162,7.151,0.006,0.639,0.655,1419.67,1.0,11.897,4.119,-0.004,0.009,0.0,4.512,3.13,17.234,0.362,0.579,0.068,0.682,0.004,-0.004
0.0,0.983,12.99,1.0,13.0,0.968,0.161,7.129,0.006,0.638,0.655,1390.936,1.0,11.974,13.027,-0.02,-0.022,-0.0,-28.734,8.908,14.429,0.179,0.204,0.019,0.587,0.017,0.01
0.0,1.996,-0.004,2.0,0.0,0.989,0.162,7.14,0.006,0.639,0.655,1411.805,1.0,11.938,1.996,0.021,0.011,0.0,20.869,-11.031,19.421,0.539,0.806,0.178,0.791,0.004,0.004
0.0,1.997,0.997,2.0,1.0,0.99,0.161,7.139,0.006,0.639,0.655,1405.326,1.0,11.947,2.232,0.002,-0.001,-0.0,-6.479,0.236,18.381,0.452,0.763,0.118,0.751,0.003,0.003
0.0,1.995,7.998,2.0,8.0,0.976,0.161,7.13,0.006,0.638,0.655,1396.094,1.0,11.972,8.243,-0.014,-0.009,-0.0,-9.232,6.011,15.314,0.2,0.334,0.023,0.604,0.005,0.002
0.0,2.998,-0.009,3.0,0.0,0.99,0.161,7.141,0.006,0.639,0.655,1415.25,1.0,11.953,2.998,0.014,0.011,0.0,19.156,-5.246,18.214,0.437,0.699,0.126,0.745,0.002,0.009
0.0,3.001,-1.009,3.0,-1.0,0.987,0.161,7.143,0.006,0.639,0.655,1414.213,1.0,11.943,3.166,-0.003,0.002,0.0,-1.037,0.168,17.17,0.329,0.631,0.073,0.703,-0.001,0.009
0.0,2.989,-2.004,3.0,-2.0,0.989,0.162,7.145,0.006,0.639,0.655,1413.268,1.0,11.936,3.599,0.001,0.003,0.0,-0.945,0.433,16.372,0.233,0.528,0.048,0.671,0.011,0.004
0.0,3.005,-9.003,3.0,-9.0,0.973,0.163,7.159,0.006,0.639,0.655,1426.99,1.0,11.892,9.492,-0.016,0.014,0.0,13.722,5.893,14.872,0.187,0.243,0.019,0.595,-0.005,0.003
0.0,2.98,13.003,3.0,13.0,0.965,0.16,7.128,0.006,0.638,0.655,1396.399,1.0,12.002,13.34,-0.007,-0.032,-0.0,-30.591,3.848,14.167,0.157,0.168,0.012,0.569,0.02,-0.003
0.0,4.0,-11.999,4.0,-12.0,0.962,0.163,7.16,0.006,0.64,0.655,1423.312,1.0,11.898,12.649,-0.003,0.033,0.0,26.912,-0.691,14.166,0.158,0.121,0.013,0.575,0.0,-0.001
0.0,3.993,-8.014,4.0,-8.0,0.972,0.162,7.158,0.006,0.639,0.655,1429.635,1.0,11.908,8.953,0.011,-0.002,-0.0,6.324,-3.695,14.842,0.184,0.237,0.017,0.589,0.007,0.014
0.0,4.0,12.001,4.0,12.0,0.969,0.16,7.127,0.006,0.638,0.655,1390.807,1.0,12.011,12.65,-0.004,-0.031,-0.0,-38.829,3.697,14.195,0.156,0.172,0.011,0.567,0.0,-0.001
0.0,3.992,4.988,4.0,5.0,0.978,0.16,7.131,0.006,0.638,0.655,1393.825,1.0,11.993,6.389,0.009,0.004,0.0,3.018,-6.262,15.533,0.203,0.382,0.025,0.609,0.008,0.012
0.0,4.991,-9.006,5.0,-9.0,0.968,0.162,7.158,0.006,0.639,0.655,1420.692,1.0,11.911,10.296,-0.01,0.027,0.0,26.866,3.907,14.482,0.179,0.182,0.014,0.577,0.009,0.006
0.0,4.98,11.994,5.0,12.0,0.966,0.16,7.127,0.006,0.637,0.653,1386.264,1.0,12.021,12.987,-0.002,-0.031,-0.0,-34.428,2.691,14.04,0.146,0.15,0.01,0.561,0.02,0.006
0.0,4.995,8.998,5.0,9.0,0.971,0.16,7.129,0.006,0.638,0.655,1392.268,1.0,12.011,10.291,0.005,0.001,0.0,6.004,-2.695,14.546,0.165,0.222,0.014,0.574,0.005,0.002
0.0,5.98,-10.011,6.0,-10.0,0.964,0.162,7.16,0.006,0.639,0.655,1426.056,1.0,11.917,11.661,-0.007,0.031,0.0,33.788,1.37,14.154,0.168,0.128,0.011,0.566,0.02,0.011
0.0,5.98,-12.998,6.0,-13.0,0.953,0.162,7.161,0.006,0.639,0.655,1420.226,1.0,11.916,14.308,-0.011,0.001,-0.0,-5.83,2.647,13.77,0.149,0.051,0.009,0.557,0.02,-0.002
0.0,5.982,10.003,6.0,10.0,0.967,0.16,7.129,0.006,0.637,0.651,1390.283,1.0,12.024,11.655,0.014,-0.032,-0.0,-29.944,-2.653,14.229,0.161,0.174,0.012,0.564,0.018,-0.003
0.0,5.976,10.998,6.0,11.0,0.964,0.16,7.129,0.006,0.637,0.651,1390.198,1.0,12.027,12.517,-0.003,0.0,-0.0,-0.084,0.862,14.07,0.154,0.153,0.011,0.559,0.024,0.002
0.0,5.978,5.984,6.0,6.0,0.972,0.16,7.131,0.006,0.638,0.655,1398.483,1.0,12.013,8.459,0.008,0.002,0.0,8.285,-4.058,14.892,0.187,0.293,0.018,0.585,0.022,0.016
0.0,5.985,7.981,6.0,8.0,0.971,0.16,7.129,0.006,0.637,0.655,1393.815,1.0,12.017,9.976,-0.001,-0.001,-0.0,-4.668,1.517,14.525,0.169,0.226,0.015,0.575,0.015,0.019
0.0,6.986,13.012,7.0,13.0,0.956,0.159,7.128,0.006,0.637,0.651,1382.212,1.0,12.042,14.769,-0.015,-0.002,-0.0,-11.603,4.792,13.687,0.145,0.098,0.009,0.549,0.014,-0.012
0.0,6.987,2.006,7.0,2.0,0.973,0.16,7.138,0.006,0.638,0.655,1399.422,1.0,12.008,7.27,0.017,0.01,0.0,17.21,-7.499,15.345,0.244,0.419,0.034,0.619,0.013,-0.006
0.0,6.994,7.999,7.0,8.0,0.967,0.16,7.13,0.006,0.637,0.651,1391.719,1.0,12.027,10.625,-0.006,-0.007,-0.0,-7.703,3.356,14.386,0.175,0.209,0.016,0.569,0.006,0.001
0.0,7.98,-10.007,8.0,-10.0,0.962,0.161,7.158,0.006,0.638,0.651,1416.816,1.0,11.939,12.799,-0.005,0.028,0.0,25.097,2.174,13.876,0.168,0.094,0.01,0.557,0.02,0.007
0.0,7.979,-11.009,8.0,-11.0,0.957,0.162,7.159,0.006,0.638,0.655,1421.304,1.0,11.936,13.597,-0.005,0.001,0.0,4.488,0.797,13.737,0.157,0.059,0.009,0.555,0.021,0.009
0.0,7.994,-12.005,8.0,-12.0,0.956,0.162,7.16,0.006,0.639,0.655,1415.256,1.0,11.937,14.423,-0.001,0.001,-0.0,-6.048,0.826,13.634,0.151,0.016,0.008,0.552,0.006,0.005
0.0,7.977,-3.009,8.0,-3.0,0.972,0.161,7.147,0.006,0.637,0.651,1404.755,1.0,11.979,8.526,0.016,-0.013,-0.0,-10.501,-5.897,14.796,0.202,0.302,0.018,0.587,0.023,0.009
0.0,7.982,3.004,8.0,3.0,0.974,0.16,7.135,0.006,0.637,0.651,1389.162,1.0,12.024,8.528,0.002,-0.012,-0.0,-15.593,0.003,14.89,0.207,0.348,0.024,0.597,0.018,-0.004
0.0,8.99,-14.007,9.0,-14.0,0.944,0.161,7.159,0.006,0.639,0.655,1406.264,1.0,11.955,16.643,-0.03,0.024,0.0,17.101,8.115,13.379,0.139,0.0,0.006,0.543,0.01,0.007
0.0,8.993,9.996,9.0,10.0,0.958,0.159,7.129,0.006,0.637,0.651,1378.367,1.0,12.061,13.446,0.014,-0.03,-0.0,-27.896,-3.198,13.838,0.164,0.129,0.013,0.548,0.007,0.004
0.0,8.994,1.994,9.0,2.0,0.968,0.159,7.137,0.006,0.637,0.651,1389.42,1.0,12.035,9.213,0.01,0.008,0.0,11.053,-4.233,14.933,0.241,0.381,0.032,0.601,0.006,0.006
0.0,0.0,0.0,0.0,0.0,1.0,0.131,6.92,0.008,0.447,0.439,3185.494,1.0,10.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0.0,0.016,-13.998,0.0,-14.0,0.945,0.131,6.923,0.008,0.45,0.447,3223.385,1.0,10.75,13.998,-0.055,0.002,0.0,37.891,13.998,15.584,0.104,0.176,0.005,0.645,-0.016,-0.002
0.0,-0.013,4.989,0.0,5.0,0.973,0.129,6.921,0.007,0.459,0.455,3022.259,1.0,11.027,4.989,0.028,-0.001,-0.0,-201.126,-9.009,16.799,0.129,0.418,0.021,0.669,0.013,0.011
0.0,-0.005,5.998,0.0,6.0,0.969,0.13,6.921,0.007,0.457,0.455,3073.113,1.0,10.943,5.998,-0.004,0.0,0.0,50.854,1.009,16.54,0.116,0.362,0.015,0.666,0.005,0.002
0.0,-0.009,7.006,0.0,7.0,0.97,0.131,6.921,0.008,0.451,0.447,3141.519,1.0,10.702,7.006,0.001,-0.001,0.0,68.406,1.008,16.289,0.113,0.317,0.012,0.664,0.009,-0.006
0.0,-9.981,-12.005,-10.0,-12.0,0.942,0.127,6.888,0.007,0.45,0.447,2997.481,1.0,10.965,15.612,-0.028,-0.032,-0.0,-144.038,8.606,15.822,0.136,0.238,0.017,0.665,-0.019,0.005
0.0,-10.981,-11.008,-11.0,-11.0,0.94,0.127,6.885,0.007,0.453,0.447,2964.513,1.0,11.068,15.549,-0.002,-0.004,-0.0,-32.968,-0.064,15.83,0.126,0.231,0.013,0.659,-0.019,0.008
0.0,-10.974,-13.006,-11.0,-13.0,0.934,0.126,6.888,0.007,0.457,0.451,2922.513,1.0,11.223,17.017,-0.006,0.003,-0.0,-42.0,1.469,15.749,0.126,0.227,0.016,0.661,-0.026,0.006
0.0,-10.99,2.992,-11.0,3.0,0.963,0.126,6.887,0.007,0.46,0.455,2829.619,1.0,11.271,11.39,0.029,-0.001,-0.0,-92.894,-5.628,16.132,0.113,0.234,0.009,0.658,-0.01,0.008
0.0,-11.964,-13.001,-12.0,-13.0,0.931,0.127,6.884,0.007,0.448,0.443,3013.09,1.0,10.924,17.668,-0.032,-0.003,0.0,183.471,6.279,15.662,0.12,0.218,0.013,0.657,-0.036,0.001
0.0,-11.987,-3.998,-12.0,-4.0,0.954,0.126,6.879,0.007,0.452,0.451,2904.937,1.0,11.063,12.636,0.024,-0.005,-0.0,-108.153,-5.032,15.971,0.103,0.207,0.006,0.65,-0.013,-0.002
0.0,-12.0,3.999,-12.0,4.0,0.956,0.127,6.884,0.007,0.454,0.451,2878.258,1.0,11.047,12.649,0.002,0.005,-0.0,-26.679,0.012,16.01,0.109,0.213,0.008,0.66,-0.0,0.001
0.0,-12.995,-1.007,-13.0,-1.0,0.958,0.127,6.879,0.007,0.45,0.447,2937.558,1.0,11.011,13.034,0.002,-0.005,0.0,59.3,0.385,15.994,0.115,0.202,0.007,0.65,-0.005,0.007
0.0,-12.993,-6.0,-13.0,-6.0,0.943,0.126,6.879,0.007,0.454,0.451,2908.467,1.0,11.143,14.312,-0.016,0.0,-0.0,-29.091,1.278,15.877,0.107,0.2,0.006,0.651,-0.007,-0.0
0.0,-12.984,-9.005,-13.0,-9.0,0.939,0.127,6.88,0.007,0.449,0.443,3001.068,1.0,10.963,15.801,-0.004,0.002,0.0,92.601,1.489,15.83,0.12,0.212,0.008,0.652,-0.016,0.005
0.0,-13.975,-9.995,-14.0,-10.0,0.93,0.126,6.877,0.007,0.451,0.447,2948.426,1.0,11.062,17.181,-0.008,-0.003,-0.0,-52.643,1.38,15.757,0.114,0.2,0.007,0.653,-0.025,-0.005
0.0,-13.989,-7.997,-14.0,-8.0,0.934,0.125,6.877,0.007,0.458,0.451,2854.813,1.0,11.313,16.114,0.004,-0.001,-0.0,-93.613,-1.067,15.869,0.122,0.203,0.007,0.652,-0.011,-0.003
0.0,-14.002,11.997,-14.0,12.0,0.935,0.127,6.867,0.007,0.451,0.451,2844.443,1.0,10.982,18.439,0.001,-0.01,0.0,-10.37,2.325,15.68,0.119,0.178,0.008,0.655,0.002,0.003
0.0,-1.004,0.005,-1.0,0.0,0.987,0.129,6.916,0.007,0.454,0.447,3110.684,1.0,10.905,1.004,0.052,0.049,0.001,266.242,-17.435,21.43,0.569,0.901,0.19,0.832,0.004,-0.005
0.0,-0.977,-13.992,-1.0,-14.0,0.944,0.13,6.919,0.008,0.45,0.447,3216.746,1.0,10.772,14.026,-0.043,0.003,0.0,106.062,13.022,15.617,0.105,0.183,0.006,0.648,-0.023,-0.008
0.0,-0.998,-2.005,-1.0,-2.0,0.981,0.129,6.914,0.007,0.453,0.447,3113.985,1.0,10.911,2.239,0.037,-0.004,-0.0,-102.761,-11.786,18.244,0.287,0.701,0.087,0.743,-0.002,0.005
0.0,-0.99,-2.994,-1.0,-3.0,0.98,0.13,6.913,0.008,0.449,0.443,3144.636,1.0,10.757,3.153,-0.001,-0.001,0.0,30.651,0.914,17.445,0.183,0.572,0.051,0.703,-0.01,-0.006
0.0,-0.992,-9.004,-1.0,-9.0,0.964,0.129,6.916,0.008,0.452,0.447,3173.488,1.0,10.871,9.058,-0.016,0.003,0.0,28.851,5.905,16.068,0.113,0.263,0.009,0.661,-0.008,0.004
0.0,-1.985,-12.002,-2.0,-12.0,0.956,0.13,6.912,0.008,0.45,0.447,3152.632,1.0,10.803,12.165,-0.008,-0.003,-0.0,-20.855,3.106,15.795,0.115,0.219,0.007,0.653,-0.015,0.002
0.0,-1.99,-6.993,-2.0,-7.0,0.969,0.128,6.911,0.007,0.455,0.451,3098.431,1.0,10.997,7.27,0.012,-0.001,-0.0,-54.202,-4.894,16.369,0.121,0.338,0.015,0.665,-0.01,-0.007
0.0,-1.999,-7.999,-2.0,-8.0,0.963,0.13,6.911,0.008,0.445,0.439,3204.403,1.0,10.668,8.245,-0.006,-0.001,0.0,105.973,0.974,16.198,0.119,0.302,0.013,0.663,-0.001,-0.001
0.0,-2.003,9.999,-2.0,10.0,0.956,0.129,6.907,0.007,0.456,0.451,3039.24,1.0,10.929,10.198,-0.007,-0.004,-0.0,-165.163,1.953,15.874,0.104,0.219,0.006,0.656,0.003,0.001
0.0,-2.001,11.004,-2.0,11.0,0.953,0.129,6.904,0.007,0.456,0.451,3022.709,1.0,10.948,11.184,-0.003,-0.003,0.0,-16.531,0.986,15.792,0.099,0.202,0.006,0.653,0.001,-0.004
0.0,-2.988,-11.006,-3.0,-11.0,0.958,0.129,6.907,0.007,0.452,0.447,3118.611,1.0,10.908,11.404,0.005,0.004,0.0,95.902,0.22,15.95,0.123,0.246,0.009,0.657,-0.012,0.006
0.0,-2.98,-13.005,-3.0,-13.0,0.949,0.128,6.91,0.007,0.456,0.451,3078.424,1.0,11.064,13.342,-0.008,0.003,-0.0,-40.187,1.938,15.785,0.116,0.213,0.007,0.652,-0.02,0.005
0.0,-3.007,12.006,-3.0,12.0,0.949,0.127,6.897,0.007,0.463,0.459,2923.849,1.0,11.23,12.377,0.0,-0.013,-0.0,-154.575,-0.965,15.751,0.103,0.186,0.005,0.65,0.007,-0.006
0.0,-2.999,4.996,-3.0,5.0,0.97,0.129,6.909,0.007,0.455,0.451,3032.962,1.0,10.938,5.827,0.021,0.012,0.0,109.113,-6.55,16.703,0.12,0.387,0.016,0.67,-0.001,0.004
0.0,-3.986,-11.004,-4.0,-11.0,0.952,0.13,6.904,0.008,0.445,0.439,3167.375,1.0,10.689,11.703,-0.018,-0.005,0.0,134.413,5.876,15.926,0.127,0.254,0.011,0.657,-0.014,0.004
0.0,-3.988,-14.0,-4.0,-14.0,0.94,0.129,6.908,0.008,0.449,0.447,3155.111,1.0,10.838,14.557,-0.012,0.004,-0.0,-12.264,2.853,15.682,0.11,0.203,0.007,0.652,-0.012,-0.0
0.0,-3.991,-3.003,-4.0,-3.0,0.97,0.129,6.901,0.007,0.446,0.439,3097.822,1.0,10.746,4.995,0.03,-0.007,-0.0,-57.289,-9.562,16.958,0.145,0.463,0.029,0.68,-0.009,0.003
0.0,-3.997,-6.0,-4.0,-6.0,0.964,0.129,6.903,0.007,0.45,0.447,3094.526,1.0,10.888,7.209,-0.006,0.002,-0.0,-3.296,2.215,16.578,0.163,0.392,0.026,0.677,-0.003,-0.0
0.0,-3.998,11.0,-4.0,11.0,0.953,0.129,6.895,0.007,0.451,0.447,3035.694,1.0,10.843,11.704,-0.011,-0.008,-0.0,-58.832,4.495,15.728,0.101,0.19,0.006,0.651,-0.002,0.0
0.0,-4.009,12.007,-4.0,12.0,0.948,0.129,6.893,0.007,0.454,0.451,2995.702,1.0,10.937,12.658,-0.005,-0.002,-0.0,-39.992,0.954,15.68,0.096,0.177,0.005,0.65,0.009,-0.007
0.0,-4.984,-12.993,-5.0,-13.0,0.946,0.128,6.903,0.007,0.452,0.447,3089.324,1.0,10.935,13.916,-0.002,0.01,0.0,93.622,1.258,15.809,0.122,0.223,0.009,0.656,-0.016,-0.007
0.0,-4.989,-1.993,-5.0,-2.0,0.97,0.128,6.898,0.007,0.453,0.447,3013.336,1.0,11.005,5.372,0.024,-0.005,-0.0,-75.988,-8.544,16.875,0.132,0.426,0.022,0.672,-0.011,-0.007
0.0,-5.003,13.001,-5.0,13.0,0.943,0.129,6.888,0.007,0.449,0.443,3011.509,1.0,10.807,13.93,-0.028,-0.011,0.0,-1.827,8.558,15.634,0.102,0.161,0.005,0.648,0.003,-0.001
0.0,-5.0,3.001,-5.0,3.0,0.974,0.128,6.902,0.007,0.454,0.451,2990.678,1.0,10.987,5.831,0.031,0.015,-0.0,-20.831,-8.099,17.086,0.162,0.437,0.022,0.685,-0.0,-0.001
0.0,-5.983,-9.001,-6.0,-9.0,0.958,0.129,6.898,0.008,0.445,0.439,3157.05,1.0,10.734,10.808,-0.016,-0.004,0.0,166.373,4.977,16.1,0.15,0.299,0.02,0.667,-0.017,0.001
0.0,-6.002,12.999,-6.0,13.0,0.94,0.128,6.884,0.007,0.454,0.451,2938.768,1.0,10.988,14.318,-0.018,-0.014,-0.0,-218.283,3.51,15.664,0.105,0.159,0.006,0.65,0.002,0.001
0.0,-6.001,2.005,-6.0,2.0,0.97,0.127,6.898,0.007,0.457,0.455,2963.703,1.0,11.093,6.327,0.03,0.015,0.0,24.935,-7.99,16.847,0.143,0.395,0.018,0.676,0.001,-0.005
0.0,-6.002,3.996,-6.0,4.0,0.968,0.13,6.899,0.007,0.448,0.443,3018.974,1.0,10.766,7.21,-0.002,0.0,0.0,55.271,0.883,16.684,0.138,0.37,0.016,0.676,0.002,0.004
0.0,-6.005,9.004,-6.0,9.0,0.953,0.127,6.895,0.007,0.463,0.459,2889.206,1.0,11.248,10.823,-0.015,-0.003,-0.0,-129.768,3.613,15.903,0.106,0.223,0.007,0.653,0.005,-0.004
0.0,-6.997,2.006,-7.0,2.0,0.973,0.126,6.896,0.007,0.464,0.463,2854.358,1.0,11.348,7.279,0.02,0.0,-0.0,-34.848,-3.544,16.646,0.128,0.346,0.014,0.672,-0.003,-0.006
0.0,-7.984,-13.0,-8.0,-13.0,0.941,0.129,6.895,0.007,0.448,0.443,3063.509,1.0,10.833,15.256,-0.033,-0.001,0.001,209.151,7.977,15.768,0.13,0.233,0.014,0.664,-0.016,-0.0
0.0,-7.986,-8.995,-8.0,-9.0,0.955,0.128,6.893,0.007,0.448,0.443,3076.226,1.0,10.856,12.028,0.015,-0.002,-0.0,12.717,-3.228,15.997,0.138,0.272,0.018,0.665,-0.014,-0.005
0.0,-8.003,11.002,-8.0,11.0,0.946,0.129,6.884,0.007,0.452,0.447,2939.779,1.0,10.921,13.604,-0.009,-0.009,-0.0,-136.447,1.576,15.75,0.109,0.191,0.007,0.652,0.003,-0.002
